Date,Open,High,Low,Close,Adj Close,Volume
2018-12-28,40.949001,40.949001,40.949001,42.272701,42.229343,8800
2018-12-31,40.909000,40.909000,40.181801,40.909000,40.867043,27500
2019-01-02,40.454498,40.454498,40.454498,40.909000,40.867043,10450
2019-01-03,40.909000,40.909000,40.909000,40.909000,40.867043,3642
2019-01-04,40.909000,40.909000,40.909000,40.909000,40.867043,0
2019-01-07,40.909000,40.909000,40.909000,40.909000,40.867043,0
2019-01-08,39.136299,39.136299,39.136299,40.909000,40.867043,2
2019-01-09,40.909000,41.727200,40.909000,40.909000,40.867043,24924
2019-01-10,40.909000,40.909000,40.909000,40.909000,40.867043,0
2019-01-11,40.909000,40.909000,40.909000,40.000000,39.958977,22000
2019-01-14,40.454498,40.454498,40.454498,40.000000,39.958977,45932
2019-01-15,40.000000,40.000000,40.000000,40.000000,39.958977,0
2019-01-16,41.818100,41.818100,41.818100,40.909000,40.867043,595999
2019-01-17,40.909000,42.000000,40.909000,41.818100,41.775211,26345
2019-01-18,41.363602,41.363602,41.363602,41.818100,41.775211,11000
2019-01-21,41.818100,41.818100,41.818100,41.818100,41.775211,0
2019-01-22,41.818100,41.818100,41.818100,41.818100,41.775211,0
2019-01-23,41.909000,41.909000,41.909000,41.818100,41.775211,4950
2019-01-24,41.818100,41.818100,41.818100,41.818100,41.775211,0
2019-01-25,41.909000,41.918098,41.363602,41.818100,41.775211,64625
2019-01-28,42.727200,42.727200,41.818100,42.045399,42.002277,788300
2019-01-29,41.727200,41.918098,41.727200,41.590900,41.548244,8855
2019-01-30,41.681801,41.681801,41.681801,41.590900,41.548244,7183
2019-01-31,43.545399,43.545399,41.818100,42.727200,42.683380,19246
2019-02-01,42.272701,42.272701,42.272701,42.272701,42.229343,1100
2019-02-04,42.045399,42.545399,41.818100,42.272701,42.229343,40691
2019-02-05,42.727200,40.909000,40.909000,41.818100,41.775211,8733346
2019-02-06,40.909000,41.818100,40.909000,41.818100,41.775211,9900448
2019-02-07,40.909000,40.909000,40.909000,40.909000,40.867043,3747
2019-02-08,41.227200,41.227200,41.227200,41.818100,41.775211,7143
2019-02-11,41.818100,41.818100,41.818100,41.818100,41.775211,6050
2019-02-12,41.818100,41.818100,41.818100,41.818100,41.775211,7002
2019-02-13,41.227200,42.681801,41.227200,41.818100,41.775211,31821
2019-02-14,42.545399,42.545399,42.545399,41.818100,41.775211,11658
2019-02-15,41.227200,42.545399,41.227200,41.818100,41.775211,1864
2019-02-18,42.545399,42.545399,40.000000,41.363602,41.321182,38683
2019-02-19,41.808998,42.000000,40.045399,41.363602,41.321182,68750
2019-02-20,43.545399,43.545399,41.363602,42.272701,42.229343,4667
2019-02-21,40.454498,40.454498,40.454498,42.272701,42.229343,22000
2019-02-22,40.954498,40.954498,40.909000,42.272701,42.229343,12100
2019-02-25,42.454498,42.454498,42.454498,42.272701,42.229343,5049
2019-02-26,42.272701,42.272701,42.272701,42.272701,42.229343,4480
2019-02-27,40.909000,40.909000,40.909000,42.272701,42.229343,2445
2019-02-28,42.272701,42.272701,42.272701,42.272701,42.229343,0
2019-03-01,40.909000,40.909000,40.909000,42.272701,42.229343,2200
2019-03-04,40.909000,40.909000,40.909000,42.272701,42.229343,1571
2019-03-05,40.909000,40.909000,40.909000,42.272701,42.229343,825
2019-03-06,42.272701,42.272701,39.090900,40.000000,39.958977,57156
2019-03-07,39.090900,40.909000,39.090900,39.090900,39.050808,25083
2019-03-08,37.272701,37.272701,37.272701,39.090900,39.050808,3300
2019-03-11,40.909000,40.909000,40.909000,39.090900,39.050808,1430
2019-03-12,39.522701,39.522701,39.522701,39.090900,39.050808,8138
2019-03-13,38.181801,39.454498,38.181801,39.545399,39.504845,19690
2019-03-14,38.181801,38.181801,38.181801,39.545399,39.504845,2033
2019-03-15,38.681801,38.681801,38.681801,39.545399,39.504845,6043
2019-03-18,39.545399,39.545399,39.545399,40.000000,39.958977,27500
2019-03-19,39.454498,39.545399,39.318100,40.000000,39.958977,24200
2019-03-20,39.454498,40.454498,39.454498,40.000000,39.958977,463735
2019-03-21,40.000000,40.000000,40.000000,40.000000,39.958977,0
2019-03-22,39.545399,39.545399,39.545399,40.000000,39.958977,982
2019-03-25,39.090900,39.090900,39.090900,40.000000,39.958977,1732
2019-03-26,40.000000,40.000000,40.000000,40.454498,40.413013,1650
2019-03-27,40.454498,40.454498,40.227200,40.454498,40.413013,40887
2019-03-28,40.454498,40.454498,40.454498,40.454498,40.413013,4950
2019-03-29,40.454498,40.454498,40.454498,40.454498,40.413013,36630
2019-04-01,40.454498,40.454498,40.454498,40.454498,40.413013,863
2019-04-02,40.363602,40.000000,40.000000,40.454498,40.413013,28901
2019-04-03,40.454498,40.454498,40.454498,40.454498,40.413013,5681
2019-04-04,40.454498,40.454498,40.454498,40.454498,40.413013,40726
2019-04-05,40.000000,40.000000,40.000000,40.454498,40.413013,5500
2019-04-08,40.363602,40.909000,40.363602,40.454498,40.413013,60372
2019-04-09,40.000000,40.909000,40.000000,40.909000,40.867043,6326
2019-04-10,40.000000,40.909000,40.000000,41.818100,41.775211,24227
2019-04-11,41.363602,41.931801,41.363602,42.272701,42.229343,16500
2019-04-12,41.818100,42.681801,41.818100,42.272701,42.229343,3908
2019-04-15,41.931801,42.727200,41.931801,43.181801,43.137512,18836
2019-04-16,43.590900,43.590900,42.727200,43.181801,43.137512,67152
2019-04-17,42.727200,42.727200,40.909000,43.181801,43.137512,160400
2019-04-18,42.727200,42.727200,41.877201,42.727200,42.683380,24101
2019-04-23,42.000000,42.000000,42.000000,42.727200,42.683380,2200
2019-04-24,44.727200,45.818100,43.636299,45.000000,44.953850,175649
2019-04-25,44.090900,44.090900,44.090900,45.000000,44.953850,11000
2019-04-26,45.454498,45.454498,43.909000,45.000000,44.953850,225259
2019-04-29,44.890900,46.363602,43.663601,45.454498,45.407883,69069
2019-04-30,44.818100,44.818100,44.818100,45.454498,45.407883,1980
2019-05-01,45.818100,45.818100,44.090900,45.454498,45.407883,60324
2019-05-02,45.454498,45.454498,45.454498,45.454498,45.407883,0
2019-05-03,44.636299,44.636299,43.672699,45.454498,45.407883,18700
2019-05-07,43.636299,44.545399,43.636299,45.454498,45.407883,66000
2019-05-08,43.636299,43.636299,43.636299,45.454498,45.407883,13970
2019-05-09,45.454498,45.454498,43.636299,45.454498,45.407883,11094
2019-05-10,43.654499,43.654499,43.636299,45.454498,45.407883,13887
2019-05-13,45.454498,45.454498,45.454498,45.454498,45.407883,0
2019-05-14,45.454498,45.454498,45.454498,45.454498,45.407883,0
2019-05-15,43.636299,43.636299,43.636299,45.454498,45.407883,3300
2019-05-16,45.454498,45.454498,45.454498,45.454498,45.407883,0
2019-05-17,43.636299,43.636299,43.636299,45.454498,45.407883,5500
2019-05-20,43.636299,43.636299,43.636299,45.363602,45.317081,12893
2019-05-21,45.363602,45.363602,45.363602,45.363602,45.317081,0
2019-05-22,43.454498,43.454498,43.454498,45.363602,45.317081,1100
2019-05-23,43.454498,43.454498,42.727200,44.090900,44.045681,21450
2019-05-24,42.745399,42.745399,42.545399,43.727200,43.682354,4400
2019-05-28,42.000000,42.000000,42.000000,43.636299,43.591549,2750
2019-05-29,41.696301,41.696301,39.545399,40.454498,40.413013,117700
2019-05-30,40.772701,40.772701,35.636299,38.181801,38.142643,344054
2019-05-31,39.454498,39.090900,39.090900,39.545399,39.504845,118055
2019-06-03,39.818100,39.818100,39.090900,39.545399,39.504845,22438
2019-06-04,39.818100,39.818100,39.818100,39.545399,39.504845,11000
2019-06-05,39.090900,39.090900,39.090900,39.545399,39.504845,498
2019-06-06,39.090900,39.090900,39.090900,39.545399,39.504845,43501
2019-06-07,39.799999,39.799999,39.799999,39.545399,39.504845,1229
2019-06-10,39.109001,39.109001,39.109001,39.545399,39.504845,5500
2019-06-11,39.727200,39.727200,37.272701,39.090900,39.050808,73773
2019-06-12,38.200001,38.200001,35.590900,37.272701,37.234478,132504
2019-06-13,36.727200,37.272701,36.363602,37.272701,37.234478,178403
2019-06-14,37.272701,37.272701,36.454498,36.818100,36.780338,87494
2019-06-17,34.545399,36.363602,34.545399,36.363602,36.326309,103954
2019-06-18,35.818100,36.727200,35.818100,36.818100,36.780338,67644
2019-06-19,37.040901,37.040901,37.040901,37.272701,37.234478,11000
2019-06-20,36.772701,36.772701,33.863602,36.363602,36.326309,99105
2019-06-21,34.545399,36.090900,34.545399,35.454498,35.418137,38982
2019-06-24,35.954498,36.000000,34.581799,35.454498,35.418137,125678
2019-06-25,35.927200,35.454498,35.454498,35.454498,35.418137,30229
2019-06-26,35.454498,35.927200,35.454498,35.454498,35.418137,57750
2019-06-27,35.363602,35.363602,34.545399,35.000000,34.964104,430240
2019-06-28,35.363602,35.363602,35.363602,35.000000,34.964104,2827
2019-07-01,35.363602,35.363602,33.863602,34.545399,34.509968,60692
2019-07-02,35.136299,35.136299,34.000000,34.545399,34.509968,2200
2019-07-03,33.597198,33.818100,33.597198,33.636299,33.601803,84212
2019-07-04,32.763599,34.545399,32.763599,33.636299,33.601803,4041
2019-07-05,33.636299,33.972698,32.727200,33.181801,33.147774,1023146
2019-07-08,32.863602,32.181801,32.181801,32.272701,32.239605,277446
2019-07-09,31.000000,32.454498,31.000000,31.818100,31.785467,1039233
2019-07-10,32.727200,36.090900,32.727200,34.545399,34.509968,145792
2019-07-11,36.090900,38.181801,36.090900,38.181801,38.142643,139150
2019-07-12,38.545399,39.981800,38.181801,39.090900,39.050808,83241
2019-07-15,40.000000,40.000000,38.272701,39.090900,39.050808,27533
2019-07-16,38.272701,38.272701,38.272701,39.090900,39.050808,64
2019-07-17,38.272701,38.272701,38.181801,39.090900,39.050808,19558
2019-07-18,40.000000,40.000000,40.000000,39.090900,39.050808,11000
2019-07-19,38.181801,38.181801,36.363602,37.272701,37.234478,63443
2019-07-22,37.272701,37.272701,37.272701,37.272701,37.234478,0
2019-07-23,37.045399,37.681801,37.045399,37.272701,37.234478,22000
2019-07-24,37.272701,37.272701,37.272701,37.272701,37.234478,0
2019-07-25,37.681801,39.090900,37.681801,37.727200,37.688507,25977
2019-07-26,38.340900,38.340900,38.340900,37.727200,37.688507,4400
2019-07-29,37.727200,37.727200,37.727200,37.727200,37.688507,0
2019-07-30,37.727200,39.090900,37.818100,38.181801,38.142643,25407
2019-07-31,38.181801,37.181801,37.181801,37.727200,37.688507,2200
2019-08-01,36.818100,37.272701,37.272701,36.818100,36.780338,14756
2019-08-02,36.818100,36.363602,36.363602,36.818100,36.780338,8856
2019-08-05,36.818100,37.272701,36.818100,36.818100,36.780338,937
2019-08-06,36.818100,36.818100,35.454498,35.454498,35.418137,65112
2019-08-07,35.454498,35.090900,35.090900,35.454498,35.418137,2200
2019-08-08,35.454498,35.454498,35.454498,35.454498,35.418137,0
2019-08-09,35.454498,36.363602,35.136299,35.454498,35.418137,1244965
2019-08-12,35.454498,36.272701,35.909000,35.454498,35.418137,15956
2019-08-13,35.454498,35.681801,34.545399,35.454498,35.418137,8712
2019-08-14,35.454498,37.272701,35.681801,35.454498,35.418137,27475
2019-08-15,35.454498,35.454498,35.454498,35.454498,35.418137,0
2019-08-16,35.454498,35.272701,35.272701,35.454498,35.418137,1443
2019-08-19,35.454498,35.272701,34.545399,35.454498,35.418137,28147
2019-08-20,35.454498,36.272701,34.545399,35.454498,35.418137,146069
2019-08-21,35.454498,35.454498,35.454498,35.454498,35.418137,0
2019-08-22,35.454498,34.545399,34.545399,35.454498,35.418137,7700
2019-08-23,35.454498,35.272701,34.545399,35.000000,34.964104,33055
2019-08-27,35.000000,35.000000,35.000000,35.000000,34.964104,0
2019-08-28,35.000000,35.000000,35.000000,35.000000,34.964104,0
2019-08-29,35.000000,35.000000,35.000000,35.000000,34.964104,0
2019-08-30,35.000000,35.181801,34.818100,35.000000,34.964104,15649
2019-09-02,35.000000,35.000000,35.000000,35.000000,34.964104,0
2019-09-03,35.000000,35.000000,35.000000,35.000000,34.964104,0
2019-09-04,35.000000,35.227200,34.545399,35.000000,34.964104,110136
2019-09-05,35.000000,35.181801,34.545399,35.000000,34.964104,7700
2019-09-06,35.000000,35.000000,35.000000,35.000000,34.964104,0
2019-09-09,34.909000,34.909000,34.909000,35.000000,34.964104,1100
2019-09-10,34.363602,34.363602,34.363602,34.363602,34.328362,0
2019-09-11,34.363602,34.290901,34.272701,34.363602,34.328362,2860
2019-09-12,34.363602,34.545399,34.181801,34.363602,34.328362,37065
2019-09-13,34.363602,34.290901,34.181801,34.363602,34.328362,15640
2019-09-16,34.363602,34.272701,33.863602,34.090900,34.055939,6050
2019-09-17,34.090900,33.636299,32.954498,33.181801,33.147774,47914
2019-09-18,33.181801,33.272701,31.863600,32.272701,32.239605,98120
2019-09-19,32.272701,32.454498,32.454498,32.272701,32.239605,12320
2019-09-20,32.272701,32.500000,32.500000,32.272701,32.239605,5500
2019-09-23,32.272701,32.500000,31.136299,32.000000,31.967182,263320
2019-09-24,32.000000,32.181801,31.818100,32.272701,32.239605,314935
2019-09-25,32.272701,32.272701,32.272701,32.272701,32.239605,55000
2019-09-26,32.272701,32.727200,32.427200,32.272701,32.239605,144701
2019-09-27,32.272701,32.272701,32.272701,32.272701,32.239605,110000
2019-09-30,32.272701,35.000000,32.727200,33.636299,33.601803,213185
2019-10-01,33.636299,33.181801,33.181801,33.636299,33.601803,3931
2019-10-02,33.636299,33.636299,32.727200,33.636299,33.601803,132000
2019-10-03,32.909000,32.909000,32.909000,32.909000,32.875252,0
2019-10-04,32.909000,33.409000,33.409000,32.909000,32.875252,53642
2019-10-07,32.909000,33.363602,32.545399,32.909000,32.875252,100177
2019-10-08,32.909000,32.909000,32.909000,32.909000,32.875252,0
2019-10-09,32.909000,32.954498,32.545399,32.636299,32.602829,58616
2019-10-10,32.636299,33.090900,32.954498,32.636299,32.602829,18059
2019-10-11,32.636299,34.000000,32.545399,32.636299,32.602829,139700
2019-10-14,32.636299,34.000000,32.181801,32.454498,32.421211,131844
2019-10-15,32.454498,32.454498,32.454498,32.454498,32.421211,0
2019-10-16,32.454498,32.181801,32.181801,32.363602,32.330414,4400
2019-10-17,32.363602,32.454498,32.181801,32.363602,32.330414,107254
2019-10-18,32.363602,32.363602,32.181801,32.363602,32.330414,73779
2019-10-21,32.363602,32.363602,31.136299,31.909000,31.876276,460607
2019-10-22,32.000000,31.818100,31.354500,31.545401,31.513048,84386
2019-10-23,31.545401,31.818100,31.818100,31.545401,31.513048,4180
2019-10-24,31.545401,31.818100,31.818100,31.545401,31.513048,23100
2019-10-25,31.545401,31.545401,31.545401,31.545401,31.513048,0
2019-10-28,31.545401,31.818100,31.136299,31.545401,31.513048,148129
2019-10-29,31.545401,34.045399,31.772699,33.636299,33.601803,222336
2019-10-30,33.636299,35.454498,33.181801,34.090900,34.055939,147505
2019-10-31,34.727200,37.272701,34.850899,36.363602,36.326309,141837
2019-11-01,36.363602,37.272701,37.272701,36.363602,36.326309,6693
2019-11-04,36.363602,37.727200,34.545399,35.181801,35.145718,249222
2019-11-05,35.181801,35.363602,35.072701,35.181801,35.145718,53123
2019-11-06,35.181801,35.454498,34.909000,35.090900,35.054909,115593
2019-11-07,35.181801,35.363602,34.909000,35.181801,35.145718,91870
2019-11-08,35.181801,36.363602,35.363602,35.727200,35.690556,67102
2019-11-11,36.818100,39.090900,36.770000,38.636299,38.596676,486589
2019-11-12,38.636299,39.909000,38.181801,38.636299,38.596676,88839
2019-11-13,37.727200,38.181801,37.318100,37.727200,37.688507,143201
2019-11-14,37.727200,38.181801,36.434502,37.272701,37.234478,381762
2019-11-15,37.272701,38.181801,37.636299,37.272701,37.234478,119370
2019-11-18,37.727200,38.863602,37.272701,38.181801,38.142643,430834
2019-11-19,38.181801,39.090900,37.272701,38.181801,38.142643,251350
2019-11-20,38.181801,39.090900,37.727200,38.181801,38.142643,63525
2019-11-21,37.727200,39.000000,37.763599,38.181801,38.158688,9130
2019-11-22,38.181801,39.000000,39.000000,38.181801,38.158688,2533
2019-11-25,38.181801,39.000000,37.818100,38.181801,38.158688,290280
2019-11-26,38.181801,38.636299,37.818100,38.181801,38.158688,136997
2019-11-27,38.636299,40.909000,39.972698,40.000000,39.975780,85749
2019-11-28,40.000000,42.709000,39.363602,41.363602,41.338562,80623
2019-11-29,41.363602,41.136299,40.227200,41.363602,41.338562,363614
2019-12-02,41.363602,40.909000,40.727200,41.363602,41.338562,141337
2019-12-03,41.363602,42.727200,40.681801,41.363602,41.338562,8811
2019-12-04,41.363602,42.272701,40.000000,41.363602,41.338562,377982
2019-12-05,41.363602,40.909000,40.909000,41.363602,41.338562,110000
2019-12-06,41.363602,40.909000,40.909000,41.818100,41.792782,55000
2019-12-09,41.818100,42.727200,40.909000,41.818100,41.792782,549621
2019-12-10,41.818100,42.727200,40.454498,41.818100,41.792782,361413
2019-12-11,41.818100,42.727200,41.136299,41.818100,41.792782,171936
2019-12-12,41.818100,41.090900,41.000000,41.818100,41.792782,24486
2019-12-13,41.818100,42.709000,40.909000,41.818100,41.792782,245892
2019-12-16,41.818100,41.000000,40.909000,41.818100,41.792782,33187
2019-12-17,41.818100,42.454498,41.099998,41.818100,41.792782,30525
2019-12-18,41.818100,41.363602,40.909000,41.818100,41.792782,165000
2019-12-19,41.818100,41.818100,41.818100,41.818100,41.792782,0
2019-12-20,41.818100,41.818100,41.818100,41.818100,41.792782,2750
2019-12-23,41.818100,42.272701,41.000000,41.818100,41.792782,111677
2019-12-24,41.818100,42.454498,42.363602,41.818100,41.792782,11998
2019-12-27,41.818100,42.363602,42.363602,41.818100,41.792782,18
2019-12-30,41.818100,41.090900,40.909000,41.818100,41.792782,22743
2019-12-31,41.818100,42.363602,40.931801,41.818100,41.792782,8949
2020-01-02,41.818100,42.727200,40.909000,40.454498,40.430008,52987
2020-01-03,40.454498,40.818100,40.090900,40.454498,40.430008,30938
2020-01-06,40.454498,40.808998,38.409000,39.545399,39.521458,156855
2020-01-07,39.545399,39.113602,39.090900,39.545399,39.521458,47641
2020-01-08,39.545399,39.727200,39.090900,39.545399,39.521458,24352
2020-01-09,39.545399,39.227200,39.181801,39.545399,39.521458,33000
2020-01-10,39.545399,38.863602,37.727200,38.636299,38.612907,76634
2020-01-13,38.636299,38.863602,36.363602,36.818100,36.795807,109607
2020-01-14,36.818100,36.386299,34.568100,35.000000,34.978809,130218
2020-01-15,35.000000,34.636299,33.636299,35.000000,34.978809,317082
2020-01-16,35.000000,35.454498,34.545399,35.000000,34.978809,259736
2020-01-17,35.000000,35.090900,34.545399,35.000000,34.978809,27109
2020-01-20,35.000000,36.363602,35.000000,35.454498,35.433033,249913
2020-01-21,35.909000,36.272701,35.454498,35.909000,35.887257,141449
2020-01-22,35.909000,37.545399,36.250000,37.272701,37.250137,149586
2020-01-23,37.272701,39.090900,37.545399,38.636299,38.612907,75324
2020-01-24,38.636299,39.090900,38.181801,38.636299,38.612907,143968
2020-01-27,39.090900,40.000000,38.863602,38.818100,38.794598,153890
2020-01-28,38.818100,39.090900,38.545399,38.818100,38.794598,278725
2020-01-29,38.818100,39.090900,38.181801,38.636299,38.612907,285332
2020-01-30,38.636299,39.272701,38.181801,39.272701,39.248924,405000
2020-01-31,38.636299,39.000000,38.227200,38.636299,38.612907,39595
2020-02-03,38.181801,38.818100,37.363602,38.181801,38.158688,38151
2020-02-04,38.181801,38.181801,37.727200,38.181801,38.158688,220000
2020-02-05,38.181801,37.772701,37.772701,38.181801,38.158688,8378
2020-02-06,38.181801,38.818100,38.818100,38.181801,38.158688,7813
2020-02-07,38.181801,38.818100,38.818100,38.181801,38.158688,14131
2020-02-10,38.181801,38.181801,38.181801,38.181801,38.158688,0
2020-02-11,38.181801,38.181801,38.181801,38.181801,38.158688,0
2020-02-12,38.181801,38.818100,37.500000,38.181801,38.158688,201790
2020-02-13,38.181801,37.772701,37.772701,38.181801,38.158688,5500
2020-02-14,38.181801,38.727200,38.681801,38.181801,38.158688,33249
2020-02-17,38.181801,39.090900,37.772701,39.090900,39.067230,157368
2020-02-18,39.090900,40.000000,38.500000,39.090900,39.067230,25300
2020-02-19,39.090900,40.000000,39.954498,39.727200,39.703148,16500
2020-02-20,39.727200,39.909000,39.090900,39.727200,39.703148,146872
2020-02-21,39.272701,39.545399,39.454498,39.272701,39.248924,40224
2020-02-24,41.363602,41.363602,40.000000,40.909000,40.884232,86543
2020-02-25,40.909000,41.181801,40.000000,40.909000,40.884232,85919
2020-02-26,40.909000,40.022701,39.090900,40.454498,40.430008,64021
2020-02-27,40.000000,40.909000,40.909000,40.000000,39.975780,275
2020-02-28,39.090900,39.090900,37.272701,38.181801,38.158688,105602
2020-03-02,38.181801,38.909000,36.818100,37.727200,37.704357,51150
2020-03-03,37.727200,39.090900,38.272701,37.727200,37.704357,43172
2020-03-04,37.727200,39.090900,36.818100,37.727200,37.704357,16725
2020-03-05,37.727200,39.090900,36.363602,36.363602,36.341587,46659
2020-03-06,37.727200,38.181801,36.363602,37.272701,37.250137,89954
2020-03-09,36.363602,36.363602,33.181801,35.454498,35.433033,124501
2020-03-10,35.454498,35.454498,35.000000,35.454498,35.433033,62533
2020-03-11,35.454498,35.454498,35.454498,35.454498,35.433033,0
2020-03-12,35.454498,34.568100,34.000000,34.545399,34.524483,14512
2020-03-13,35.000000,33.636299,33.272701,34.090900,34.070263,8250
2020-03-16,34.545399,32.454498,30.545401,32.727200,32.707382,64207
2020-03-17,32.727200,32.272701,31.704500,32.727200,32.707382,406907
2020-03-18,32.727200,32.272701,30.909000,31.818100,31.798836,236500
2020-03-19,31.818100,31.363600,30.000000,30.909000,30.890287,71848
2020-03-20,30.909000,30.818100,29.914499,30.454500,30.436062,101116
2020-03-23,30.454500,30.909000,28.727200,30.454500,30.436062,12048
2020-03-24,30.454500,30.000000,29.090900,29.545401,29.527514,45521
2020-03-25,29.545401,29.545401,28.070000,29.090900,29.073288,94752
2020-03-26,29.090900,29.454500,28.272699,29.090900,29.073288,18949
2020-03-27,29.090900,29.454500,28.409000,29.090900,29.073288,51084
2020-03-30,29.090900,29.545401,28.409000,29.090900,29.073288,89984
2020-03-31,29.545401,30.000000,28.409000,29.545401,29.527514,407061
2020-04-01,29.090900,29.090900,28.181801,28.636299,28.618961,1280304
2020-04-02,28.636299,28.636299,28.636299,28.636299,28.618961,0
2020-04-03,28.636299,29.090900,28.863600,28.636299,28.618961,67606
2020-04-06,28.636299,29.781799,28.863600,29.090900,29.073288,72363
2020-04-07,29.090900,32.727200,29.825399,31.818100,31.798836,47561
2020-04-08,31.363600,31.363600,31.363600,31.363600,31.344610,0
2020-04-09,31.363600,30.227200,30.227200,31.363600,31.344610,8800
2020-04-14,31.363600,33.636299,31.136299,32.727200,32.707382,142232
2020-04-15,33.181801,34.545399,31.840900,34.545399,34.524483,344723
2020-04-16,33.636299,36.389999,34.181801,34.545399,34.524483,305456
2020-04-17,34.545399,34.545399,34.545399,34.545399,34.524483,142388
2020-04-20,34.545399,35.454498,34.318100,34.545399,34.524483,66000
2020-04-21,34.090900,34.090900,34.090900,34.090900,34.070263,0
2020-04-22,33.636299,32.954498,32.954498,34.090900,34.070263,17856
2020-04-23,34.090900,34.090900,34.090900,34.090900,34.070263,0
2020-04-24,33.636299,35.000000,32.727200,32.727200,32.707382,72660
2020-04-27,32.727200,33.090900,32.545399,32.727200,32.707382,18741
2020-04-28,32.727200,33.090900,33.068100,32.727200,32.707382,68157
2020-04-29,33.636299,34.886299,31.818100,32.727200,32.707382,22127
2020-04-30,32.727200,33.590900,32.318100,32.727200,32.707382,27500
2020-05-01,32.727200,32.727200,32.727200,32.727200,32.707382,0
2020-05-04,30.909000,31.818100,29.090900,30.636299,30.617750,181258
2020-05-05,30.636299,37.227200,31.409000,35.454498,35.433033,140595
2020-05-06,35.454498,40.000000,35.818100,39.090900,39.067230,452920
2020-05-07,39.090900,40.000000,36.386299,37.272701,37.250137,95133
2020-05-11,37.272701,40.000000,35.681801,38.636299,38.612907,257390
2020-05-12,38.636299,39.090900,37.409000,37.727200,37.704357,77118
2020-05-13,37.727200,39.090900,38.181801,37.727200,37.704357,103969
2020-05-14,37.727200,39.090900,37.636299,37.727200,37.704357,28724
2020-05-15,37.727200,38.409000,37.863602,37.727200,37.704357,17304
2020-05-18,37.727200,39.090900,37.863602,37.727200,37.704357,6156
2020-05-19,37.727200,38.409000,37.363602,37.727200,37.704357,112919
2020-05-20,37.727200,38.090900,36.454498,36.818100,36.795807,19801
2020-05-21,40.000000,45.454498,38.181801,38.636299,38.612907,772822
2020-05-22,38.636299,38.181801,36.363602,38.181801,38.158688,273763
2020-05-26,38.181801,38.181801,37.272701,38.181801,38.158688,125281
2020-05-27,38.181801,38.636299,38.181801,38.181801,38.158688,251333
2020-05-28,38.181801,38.881802,37.727200,38.545399,38.522060,90271
2020-05-29,38.636299,39.090900,38.181801,38.636299,38.612907,4230623
2020-06-01,38.818100,41.545399,38.795399,41.363602,41.338562,194086
2020-06-02,41.363602,41.818100,40.000000,40.454498,40.430008,76154
2020-06-03,40.454498,40.454498,40.000000,40.454498,40.430008,31606
2020-06-04,40.454498,40.909000,39.090900,40.000000,39.975780,70063
2020-06-05,39.545399,39.000000,37.818100,38.636299,38.612907,112076
2020-06-08,38.636299,38.636299,38.181801,38.636299,38.612907,288974
2020-06-09,38.636299,38.181801,38.181801,38.636299,38.612907,17494
2020-06-10,38.636299,38.181801,37.272701,37.727200,37.704357,40493
2020-06-11,37.727200,37.272701,37.272701,37.727200,37.704357,18438
2020-06-12,37.727200,37.727200,37.727200,37.727200,37.704357,0
2020-06-15,37.954498,38.181801,37.272701,37.727200,37.704357,2111466
2020-06-16,37.727200,37.727200,36.454498,37.272701,37.250137,34727
2020-06-17,36.818100,36.454498,36.363602,36.818100,36.795807,10986
2020-06-18,36.818100,36.818100,36.818100,36.818100,36.795807,270
2020-06-19,36.818100,36.818100,36.818100,36.818100,36.795807,0
2020-06-22,36.818100,36.818100,35.909000,36.818100,36.795807,27522
2020-06-23,34.090900,35.454498,31.909000,34.090900,34.070263,148770
2020-06-24,34.090900,32.727200,32.727200,34.090900,34.070263,5500
2020-06-25,34.090900,33.181801,32.727200,33.181801,33.161713,58253
2020-06-26,33.181801,32.727200,31.918100,32.727200,32.707382,100512
2020-06-29,32.727200,33.181801,30.909000,32.272701,32.253162,48386
2020-06-30,32.272701,32.727200,31.818100,32.272701,32.253162,101855
2020-07-01,32.272701,32.454498,31.818100,32.272701,32.253162,293184
2020-07-02,32.272701,32.727200,32.181801,32.181801,32.162315,113708
2020-07-03,32.272701,32.618099,31.818100,32.272701,32.253162,108157
2020-07-06,32.272701,32.727200,32.045399,32.727200,32.707382,1502351
2020-07-07,32.272701,34.454498,32.090900,33.090900,33.070866,480361
2020-07-08,33.181801,33.090900,32.689999,33.090900,33.070866,174163
2020-07-09,33.181801,33.636299,32.745399,33.181801,33.161713,227088
2020-07-10,33.181801,34.363602,33.227200,34.363602,34.342796,252083
2020-07-13,33.636299,34.545399,33.272701,33.636299,33.615932,123521
2020-07-14,33.636299,34.000000,33.363602,33.636299,33.615932,54784
2020-07-15,33.636299,33.363602,33.363602,33.636299,33.615932,52613
2020-07-16,33.636299,34.090900,33.454498,33.636299,33.615932,165000
2020-07-17,33.636299,34.545399,33.636299,34.545399,34.524483,148500
2020-07-20,35.454498,36.363602,34.909000,36.363602,36.341587,140251
2020-07-21,35.454498,38.545399,35.454498,37.727200,37.704357,461378
2020-07-22,37.727200,38.409000,37.500000,37.727200,37.704357,5280
2020-07-23,37.727200,38.409000,37.272701,37.727200,37.704357,174900
2020-07-24,37.727200,40.454498,38.000000,39.545399,39.521458,201858
2020-07-27,39.545399,43.181801,39.090900,42.727200,42.701332,1829718
2020-07-28,42.727200,44.545399,42.172699,43.636299,43.609882,217984
